
Words information for Health topic: 


Word  ,  Topic  ,  Total_percentage_abundance 
-------------------------------------------------------------------------------
  Health  2.951987 
stay  Sport  0.025041 
stepped  Sport  0.025041 
stood  Sport  0.025041 
straight  Sport  0.025041 
stripes  Sport  0.025041 
sunday  Sport  0.025041 
supposed  Sport  0.025041 
susanna  Sport  0.025041 
talent  Sport  0.025041 
talk  Sport  0.025041 
tells  Sport  0.025041 
texas  Sport  0.025041 
thank  Sport  0.025041 
throwing  Sport  0.025041 
thunder  Sport  0.025041 
title  Sport  0.025041 
titles  Sport  0.025041 
tomorrow  Sport  0.025041 
tonight  Sport  0.025041 
torture  Sport  0.025041 
translator  Sport  0.025041 
treated  Sport  0.025041 
trophy  Sport  0.025041 
twenty  Sport  0.025041 
twerking  Sport  0.025041 
twice  Sport  0.025041 
uae  Sport  0.025041 
uefa  Sport  0.025041 
usually  Sport  0.025041 
via  Sport  0.025041 
vital  Sport  0.025041 
voted  Sport  0.025041 
wages  Sport  0.025041 
wait  Sport  0.025041 
warrant  Sport  0.025041 
wasn  Sport  0.025041 
website  Sport  0.025041 
weekly  Sport  0.025041 
wilson  Sport  0.025041 
wolfsburg  Sport  0.025041 
words  Sport  0.025041 
worth  Sport  0.025041 
wouldn  Sport  0.025041 
yourself  Sport  0.025041 
yourselves  Sport  0.025041 
absence  Sport  0.012520 
absent  Sport  0.012520 
absentia  Sport  0.012520 
absolutely  Sport  0.012520 
ac  Sport  0.012520 
accustomed  Sport  0.012520 
acknowledge  Sport  0.012520 
activities  Sport  0.012520 
adams  Sport  0.012520 
adastolsmo  Sport  0.012520 
added  Sport  0.012520 
adding  Sport  0.012520 
adds  Sport  0.012520 
admits  Sport  0.012520 
adriatic  Sport  0.012520 
adviser  Sport  0.012520 
affairs  Sport  0.012520 
affiars  Sport  0.012520 
africa  Sport  0.012520 
aged  Sport  0.012520 
agents  Sport  0.012520 
ages  Sport  0.012520 
agreed  Sport  0.012520 
agreement  Sport  0.012520 
aiming  Sport  0.012520 
aims  Sport  0.012520 
alabama  Sport  0.012520 
alexandre  Sport  0.012520 
allegedly  Sport  0.012520 
almiron  Sport  0.012520 
amadine  Sport  0.012520 
amandine  Sport  0.012520 
amassed  Sport  0.012520 
ambassador  Sport  0.012520 
ambitions  Sport  0.012520 
america  Sport  0.012520 
americans  Sport  0.012520 
analyzed  Sport  0.012520 
andrine  Sport  0.012520 
anger  Sport  0.012520 
animal  Sport  0.012520 
announced  Sport  0.012520 
announcing  Sport  0.012520 
apologize  Sport  0.012520 
apparent  Sport  0.012520 
appearances  Sport  0.012520 
appeared  Sport  0.012520 
appears  Sport  0.012520 
appreciate  Sport  0.012520 
appropriate  Sport  0.012520 
approved  Sport  0.012520 
aren  Sport  0.012520 
argentine  Sport  0.012520 
army  Sport  0.012520 
arrests  Sport  0.012520 
arrived  Sport  0.012520 
arriving  Sport  0.012520 
arsenal  Sport  0.012520 
articulate  Sport  0.012520 
arturo  Sport  0.012520 
asia  Sport  0.012520 
assists  Sport  0.012520 
associaiton  Sport  0.012520 
associations  Sport  0.012520 
assured  Sport  0.012520 
aston  Sport  0.012520 
atlutd  Sport  0.012520 
attempting  Sport  0.012520 
attendance  Sport  0.012520 
attention  Sport  0.012520 
attributed  Sport  0.012520 
aura  Sport  0.012520 
available  Sport  0.012520 
awards  Sport  0.012520 
awkward  Sport  0.012520 
bag  Sport  0.012520 
balkans  Sport  0.012520 
ban  Sport  0.012520 
bank  Sport  0.012520 
base  Sport  0.012520 
based  Sport  0.012520 
basis  Sport  0.012520 
beating  Sport  0.012520 
begin  Sport  0.012520 
beginning  Sport  0.012520 
behavior  Sport  0.012520 
beleaguered  Sport  0.012520 
belgian  Sport  0.012520 
believes  Sport  0.012520 
bettering  Sport  0.012520 
billed  Sport  0.012520 
blank  Sport  0.012520 
blatantly  Sport  0.012520 
bleacher  Sport  0.012520 
bleacherreport  Sport  0.012520 
bleus  Sport  0.012520 
blew  Sport  0.012520 
blindfolded  Sport  0.012520 
bobby  Sport  0.012520 
bouncing  Sport  0.012520 
bowl  Sport  0.012520 
boy  Sport  0.012520 
breakthrough  Sport  0.012520 
brilliant  Sport  0.012520 
broke  Sport  0.012520 
brother  Sport  0.012520 
bruce  Sport  0.012520 
bruyne  Sport  0.012520 
bscoyuab  Sport  0.012520 
buck  Sport  0.012520 
built  Sport  0.012520 
burned  Sport  0.012520 
busquets  Sport  0.012520 
call  Sport  0.012520 
calling  Sport  0.012520 
campaigner  Sport  0.012520 
capacity  Sport  0.012520 
capital  Sport  0.012520 
caps  Sport  0.012520 
card  Sport  0.012520 
caribbean  Sport  0.012520 
carried  Sport  0.012520 
catalans  Sport  0.012520 
cause  Sport  0.012520 
celebrated  Sport  0.012520 
celebrating  Sport  0.012520 
cement  Sport  0.012520 
census  Sport  0.012520 
challenge  Sport  0.012520 
challengeaccepted  Sport  0.012520 
challenging  Sport  0.012520 
champagne  Sport  0.012520 
chance  Sport  0.012520 
change  Sport  0.012520 
characters  Sport  0.012520 
charlton  Sport  0.012520 
chelseastrust  Sport  0.012520 
chelseasupporterstrust  Sport  0.012520 
chief  Sport  0.012520 
chile  Sport  0.012520 
choose  Sport  0.012520 
chorous  Sport  0.012520 
clashed  Sport  0.012520 
clinched  Sport  0.012520 
cnnsport  Sport  0.012520 
coach  Sport  0.012520 
coast  Sport  0.012520 
columbus  Sport  0.012520 
columnist  Sport  0.012520 
combined  Sport  0.012520 
comfortable  Sport  0.012520 
coming  Sport  0.012520 
commission  Sport  0.012520 
committed  Sport  0.012520 
competition  Sport  0.012520 
competitive  Sport  0.012520 
completely  Sport  0.012520 
compounded  Sport  0.012520 
comprehensive  Sport  0.012520 
condemnation  Sport  0.012520 
conditions  Sport  0.012520 
connection  Sport  0.012520 
conquering  Sport  0.012520 
consider  Sport  0.012520 
considered  Sport  0.012520 
contenders  Sport  0.012520 
contenders  Sport  0.012520 
continued  Sport  0.012520 
continuously  Sport  0.012520 
contracts  Sport  0.012520 
contrast  Sport  0.012520 
contribution  Sport  0.012520 
conversations  Sport  0.012520 
cost  Sport  0.012520 
craziness  Sport  0.012520 
create  Sport  0.012520 
creating  Sport  0.012520 
crew  Sport  0.012520 
criminal  Sport  0.012520 
crimson  Sport  0.012520 
crisis  Sport  0.012520 
criticism  Sport  0.012520 
criticized  Sport  0.012520 
crown  Sport  0.012520 
crucial  Sport  0.012520 
cruyff  Sport  0.012520 
cups  Sport  0.012520 
danger  Sport  0.012520 
daniel  Sport  0.012520 
danish  Sport  0.012520 
data  Sport  0.012520 
dates  Sport  0.012520 
david  Sport  0.012520 
day  Sport  0.012520 
dazzled  Sport  0.012520 
de  Sport  0.012520 
dealing  Sport  0.012520 
debutants  Sport  0.012520 
decide  Sport  0.012520 
decided  Sport  0.012520 
deeds  Sport  0.012520 
defeating  Sport  0.012520 
defending  Sport  0.012520 
definitely  Sport  0.012520 
delivered  Sport  0.012520 
demonstrations  Sport  0.012520 
denmark  Sport  0.012520 
depends  Sport  0.012520 
deported  Sport  0.012520 
derby  Sport  0.012520 
derision  Sport  0.012520 
des  Sport  0.012520 
described  Sport  0.012520 
describes  Sport  0.012520 
deserve  Sport  0.012520 
destroy  Sport  0.012520 
details  Sport  0.012520 
detainment  Sport  0.012520 
detention  Sport  0.012520 
determine  Sport  0.012520 
dialogue  Sport  0.012520 
diana  Sport  0.012520 
difference  Sport  0.012520 
direct  Sport  0.012520 
direction  Sport  0.012520 
director  Sport  0.012520 
directors  Sport  0.012520 
discovery  Sport  0.012520 
dmdknc  Sport  0.012520 
documents  Sport  0.012520 
dominance  Sport  0.012520 
door  Sport  0.012520 
double  Sport  0.012520 
doubled  Sport  0.012520 
doubled  Sport  0.012520 
doubt  Sport  0.012520 
downtown  Sport  0.012520 
draw  Sport  0.012520 
drawn  Sport  0.012520 
dreamed  Sport  0.012520 
dress  Sport  0.012520 
drew  Sport  0.012520 
drought  Sport  0.012520 
duty  Sport  0.012520 
dwarfed  Sport  0.012520 
dynamo  Sport  0.012520 
eden  Sport  0.012520 
edition  Sport  0.012520 
efforts  Sport  0.012520 
elder  Sport  0.012520 
elite  Sport  0.012520 
else  Sport  0.012520 
elsewhere  Sport  0.012520 
embarrassing  Sport  0.012520 
emery  Sport  0.012520 
emirates  Sport  0.012520 
emphasized  Sport  0.012520 
encouraged  Sport  0.012520 
endorsed  Sport  0.012520 
enhance  Sport  0.012520 
enjoying  Sport  0.012520 
ensure  Sport  0.012520 
ensured  Sport  0.012520 
entire  Sport  0.012520 
equality  Sport  0.012520 
equalizer  Sport  0.012520 
erefu  Sport  0.012520 
eric  Sport  0.012520 
escaped  Sport  0.012520 
estimated  Sport  0.012520 
evening  Sport  0.012520 
events  Sport  0.012520 
everyday  Sport  0.012520 
exactly  Sport  0.012520 
except  Sport  0.012520 
exceptional  Sport  0.012520 
exciting  Sport  0.012520 
exit  Sport  0.012520 
expansion  Sport  0.012520 
expecting  Sport  0.012520 
experience  Sport  0.012520 
explains  Sport  0.012520 
extend  Sport  0.012520 
extension  Sport  0.012520 
extradited  Sport  0.012520 
extradition  Sport  0.012520 
extraordinary  Sport  0.012520 
eye  Sport  0.012520 
fa  Sport  0.012520 
facilities  Sport  0.012520 
fair  Sport  0.012520 
falcons  Sport  0.012520 
familiar  Sport  0.012520 
fanbase  Sport  0.012520 
father  Sport  0.012520 
favela  Sport  0.012520 
favor  Sport  0.012520 
favorite  Sport  0.012520 
feat  Sport  0.012520 
femenina  Sport  0.012520 
feminine  Sport  0.012520 
ferns  Sport  0.012520 
fifpro  Sport  0.012520 
fight  Sport  0.012520 
fighting  Sport  0.012520 
fill  Sport  0.012520 
filled  Sport  0.012520 
finals  Sport  0.012520 
finding  Sport  0.012520 
fitting  Sport  0.012520 
flags  Sport  0.012520 
flee  Sport  0.012520 
focused  Sport  0.012520 
following  Sport  0.012520 
footix  Sport  0.012520 
footnote  Sport  0.012520 
for  Sport  0.012520 
forbes  Sport  0.012520 
forcing  Sport  0.012520 
forget  Sport  0.012520 
formal  Sport  0.012520 
format  Sport  0.012520 
fortunate  Sport  0.012520 
fortunes  Sport  0.012520 
foundation  Sport  0.012520 
fran  Sport  0.012520 
franco  Sport  0.012520 
free  Sport  0.012520 
friday  Sport  0.012520 
funding  Sport  0.012520 
féminine  Sport  0.012520 
gabon  Sport  0.012520 
gabriel  Sport  0.012520 
gaffe  Sport  0.012520 
gallic  Sport  0.012520 
gender  Sport  0.012520 
generation  Sport  0.012520 
gerard  Sport  0.012520 
gerardo  Sport  0.012520 
german  Sport  0.012520 
giants  Sport  0.012520 
gifted  Sport  0.012520 
giovanni  Sport  0.012520 
girl  Sport  0.012520 
girlz  Sport  0.012520 
giving  Sport  0.012520 
goggles  Sport  0.012520 
gone  Sport  0.012520 
gotten  Sport  0.012520 
government  Sport  0.012520 
grandfather  Sport  0.012520 
grassroots  Sport  0.012520 
gravitated  Sport  0.012520 
greatness  Sport  0.012520 
greed  Sport  0.012520 
grenoble  Sport  0.012520 
grew  Sport  0.012520 
growing  Sport  0.012520 
growth  Sport  0.012520 
guardian  Sport  0.012520 
guiding  Sport  0.012520 
gunners  Sport  0.012520 
guys  Sport  0.012520 
guzan  Sport  0.012520 
hails  Sport  0.012520 
ham  Sport  0.012520 
handing  Sport  0.012520 
hands  Sport  0.012520 
happening  Sport  0.012520 
harassed  Sport  0.012520 
hattrick  Sport  0.012520 
hauled  Sport  0.012520 
haven  Sport  0.012520 
havre  Sport  0.012520 
hawks  Sport  0.012520 
hazard  Sport  0.012520 
headed  Sport  0.012520 
headquarters  Sport  0.012520 
hear  Sport  0.012520 
heartbreak  Sport  0.012520 
heartless  Sport  0.012520 
heavyweights  Sport  0.012520 
helping  Sport  0.012520 
her  Sport  0.012520 
heroes  Sport  0.012520 
highlighted  Sport  0.012520 
highlights  Sport  0.012520 
hit  Sport  0.012520 
hm  Sport  0.012520 
honor  Sport  0.012520 
hopeful  Sport  0.012520 
hopes  Sport  0.012520 
horizon  Sport  0.012520 
hours  Sport  0.012520 
https  Sport  0.012520 
hue  Sport  0.012520 
hugely  Sport  0.012520 
hungry  Sport  0.012520 
improbable  Sport  0.012520 
improvements  Sport  0.012520 
inactivity  Sport  0.012520 
inadequate  Sport  0.012520 
including  Sport  0.012520 
incorporating  Sport  0.012520 
increase  Sport  0.012520 
increasing  Sport  0.012520 
indirectly  Sport  0.012520 
informed  Sport  0.012520 
initial  Sport  0.012520 
inspire  Sport  0.012520 
insufficient  Sport  0.012520 
intelligence  Sport  0.012520 
intention  Sport  0.012520 
interpol  Sport  0.012520 
introduction  Sport  0.012520 
investigation  Sport  0.012520 
issue  Sport  0.012520 
italian  Sport  0.012520 
italy  Sport  0.012520 
jamaican  Sport  0.012520 
jan  Sport  0.012520 
january  Sport  0.012520 
japan  Sport  0.012520 
jesus  Sport  0.012520 
jff  Sport  0.012520 
jinxed  Sport  0.012520 
johan  Sport  0.012520 
join  Sport  0.012520 
joined  Sport  0.012520 
joke  Sport  0.012520 
journey  Sport  0.012520 
joy  Sport  0.012520 
kaka  Sport  0.012520 
kddmrzu  Sport  0.012520 
keegan  Sport  0.012520 
kerr  Sport  0.012520 
kick  Sport  0.012520 
kirby  Sport  0.012520 
knowledge  Sport  0.012520 
kopa  Sport  0.012520 
lacazette  Sport  0.012520 
landmark  Sport  0.012520 
languages  Sport  0.012520 
le  Sport  0.012520 
lead  Sport  0.012520 
leads  Sport  0.012520 
leagues  Sport  0.012520 
leap  Sport  0.012520 
leapfrog  Sport  0.012520 
leave  Sport  0.012520 
legs  Sport  0.012520 
les  Sport  0.012520 
letting  Sport  0.012520 
levels  Sport  0.012520 
levy  Sport  0.012520 
li  Sport  0.012520 
lindsay  Sport  0.012520 
lindsey  Sport  0.012520 
list  Sport  0.012520 
ll  Sport  0.012520 
local  Sport  0.012520 
london  Sport  0.012520 
lone  Sport  0.012520 
looked  Sport  0.012520 
looks  Sport  0.012520 
lose  Sport  0.012520 
loss  Sport  0.012520 
lowest  Sport  0.012520 
loyalties  Sport  0.012520 
lucas  Sport  0.012520 
lucky  Sport  0.012520 
lyonnais  Sport  0.012520 
magazine  Sport  0.012520 
malcom  Sport  0.012520 
mallory  Sport  0.012520 
mamadou  Sport  0.012520 
manages  Sport  0.012520 
marginal  Sport  0.012520 
marks  Sport  0.012520 
maroszan  Sport  0.012520 
marozsan  Sport  0.012520 
martino  Sport  0.012520 
mauricio  Sport  0.012520 
meant  Sport  0.012520 
meanwhile  Sport  0.012520 
meet  Sport  0.012520 
melbourne  Sport  0.012520 
melo  Sport  0.012520 
melting  Sport  0.012520 
menzie  Sport  0.012520 
messy  Sport  0.012520 
met  Sport  0.012520 
metro  Sport  0.012520 
metropolitan  Sport  0.012520 
mexico  Sport  0.012520 
michael  Sport  0.012520 
middlesbrough  Sport  0.012520 
midfield  Sport  0.012520 
miguel  Sport  0.012520 
milan  Sport  0.012520 
minutes  Sport  0.012520 
misery  Sport  0.012520 
mjshrimper  Sport  0.012520 
mo  Sport  0.012520 
mohamed  Sport  0.012520 
months  Sport  0.012520 
montpellier  Sport  0.012520 
mum  Sport  0.012520 
musicale  Sport  0.012520 
nations  Sport  0.012520 
nature  Sport  0.012520 
nd  Sport  0.012520 
necessarily  Sport  0.012520 
neck  Sport  0.012520 
neighbors  Sport  0.012520 
neville  Sport  0.012520 
nhl  Sport  0.012520 
nicknamed  Sport  0.012520 
niso  Sport  0.012520 
noise  Sport  0.012520 
nonetheless  Sport  0.012520 
north  Sport  0.012520 
notes  Sport  0.012520 
objects  Sport  0.012520 
obligations  Sport  0.012520 
offend  Sport  0.012520 
offended  Sport  0.012520 
oklahoma  Sport  0.012520 
ol  Sport  0.012520 
olympique  Sport  0.012520 
ongoing  Sport  0.012520 
opener  Sport  0.012520 
oppose  Sport  0.012520 
opposition  Sport  0.012520 
organizations  Sport  0.012520 
orlando  Sport  0.012520 
ostentatious  Sport  0.012520 
outrageous  Sport  0.012520 
outside  Sport  0.012520 
outstanding  Sport  0.012520 
overcome  Sport  0.012520 
overdue  Sport  0.012520 
overseas  Sport  0.012520 
owners  Sport  0.012520 
package  Sport  0.012520 
paolo  Sport  0.012520 
parade  Sport  0.012520 
paraguayan  Sport  0.012520 
parc  Sport  0.012520 
parity  Sport  0.012520 
participate  Sport  0.012520 
party  Sport  0.012520 
pascoe  Sport  0.012520 
passion  Sport  0.012520 
passion  Sport  0.012520 
past  Sport  0.012520 
patriots  Sport  0.012520 
paul  Sport  0.012520 
payments  Sport  0.012520 
payout  Sport  0.012520 
peacemaker  Sport  0.012520 
penalties  Sport  0.012520 
perfect  Sport  0.012520 
performance  Sport  0.012520 
performances  Sport  0.012520 
performing  Sport  0.012520 
permanent  Sport  0.012520 
perth  Sport  0.012520 
phenomenal  Sport  0.012520 
phil  Sport  0.012520 
philippe  Sport  0.012520 
piece  Sport  0.012520 
pioneer  Sport  0.012520 
pique  Sport  0.012520 
pl  Sport  0.012520 
planning  Sport  0.012520 
playmaker  Sport  0.012520 
plays  Sport  0.012520 
please  Sport  0.012520 
pleasure  Sport  0.012520 
pochettino  Sport  0.012520 
police  Sport  0.012520 
political  Sport  0.012520 
population  Sport  0.012520 
portugal  Sport  0.012520 
positive  Sport  0.012520 
possess  Sport  0.012520 
pot  Sport  0.012520 
pounds  Sport  0.012520 
powerful  Sport  0.012520 
practice  Sport  0.012520 
prepared  Sport  0.012520 
preparing  Sport  0.012520 
presentation  Sport  0.012520 
president  Sport  0.012520 
press  Sport  0.012520 
pretty  Sport  0.012520 
price  Sport  0.012520 
princes  Sport  0.012520 
prizes  Sport  0.012520 
probably  Sport  0.012520 
professional  Sport  0.012520 
professionalism  Sport  0.012520 
professionality  Sport  0.012520 
prolific  Sport  0.012520 
prompting  Sport  0.012520 
proposed  Sport  0.012520 
protect  Sport  0.012520 
protection  Sport  0.012520 
proud  Sport  0.012520 
psg  Sport  0.012520 
publicly  Sport  0.012520 
pugh  Sport  0.012520 
pulling  Sport  0.012520 
pushing  Sport  0.012520 
qualification  Sport  0.012520 
qualifiers  Sport  0.012520 
qualify  Sport  0.012520 
quality  Sport  0.012520 
quarter  Sport  0.012520 
quest  Sport  0.012520 
races  Sport  0.012520 
ranks  Sport  0.012520 
raphael  Sport  0.012520 
rate  Sport  0.012520 
rd  Sport  0.012520 
reached  Sport  0.012520 
rebecca  Sport  0.012520 
rebels  Sport  0.012520 
receive  Sport  0.012520 
received  Sport  0.012520 
recently  Sport  0.012520 
recipe  Sport  0.012520 
recipient  Sport  0.012520 
recognition  Sport  0.012520 
regardless  Sport  0.012520 
reims  Sport  0.012520 
relation  Sport  0.012520 
release  Sport  0.012520 
released  Sport  0.012520 
relegation  Sport  0.012520 
remain  Sport  0.012520 
remarks  Sport  0.012520 
renard  Sport  0.012520 
rennes  Sport  0.012520 
report  Sport  0.012520 
reported  Sport  0.012520 
reporters  Sport  0.012520 
reports  Sport  0.012520 
represent  Sport  0.012520 
reputation  Sport  0.012520 
residents  Sport  0.012520 
resonate  Sport  0.012520 
resources  Sport  0.012520 
respect  Sport  0.012520 
respective  Sport  0.012520 
respond  Sport  0.012520 
retain  Sport  0.012520 
retired  Sport  0.012520 
reverse  Sport  0.012520 
revolution  Sport  0.012520 
richest  Sport  0.012520 
rightly  Sport  0.012520 
ring  Sport  0.012520 
rio  Sport  0.012520 
ripples  Sport  0.012520 
rise  Sport  0.012520 
risen  Sport  0.012520 
rival  Sport  0.012520 
rjvm  Sport  0.012520 
rmaliv  Sport  0.012520 
road  Sport  0.012520 
roar  Sport  0.012520 
roberto  Sport  0.012520 
rocketed  Sport  0.012520 
rooster  Sport  0.012520 
rosario  Sport  0.012520 
rossi  Sport  0.012520 
rumored  Sport  0.012520 
run  Sport  0.012520 
sacrifice  Sport  0.012520 
sakho  Sport  0.012520 
salaries  Sport  0.012520 
sam  Sport  0.012520 
samuel  Sport  0.012520 
santiago  Sport  0.012520 
savarese  Sport  0.012520 
sayed  Sport  0.012520 
scintillating  Sport  0.012520 
scoring  Sport  0.012520 
scotland  Sport  0.012520 
seattle  Sport  0.012520 
seeded  Sport  0.012520 
seeing  Sport  0.012520 
seemingly  Sport  0.012520 
seine  Sport  0.012520 
semifinal  Sport  0.012520 
sends  Sport  0.012520 
senior  Sport  0.012520 
sentenced  Sport  0.012520 
serb  Sport  0.012520 
sergi  Sport  0.012520 
sergio  Sport  0.012520 
series  Sport  0.012520 
serving  Sport  0.012520 
sets  Sport  0.012520 
settled  Sport  0.012520 
shankly  Sport  0.012520 
shebelieves  Sport  0.012520 
shine  Sport  0.012520 
shines  Sport  0.012520 
shot  Sport  0.012520 
sign  Sport  0.012520 
signing  Sport  0.012520 
signings  Sport  0.012520 
silenced  Sport  0.012520 
single  Sport  0.012520 
sister  Sport  0.012520 
site  Sport  0.012520 
situation  Sport  0.012520 
skills  Sport  0.012520 
skirt  Sport  0.012520 
slam  Sport  0.012520 
slipped  Sport  0.012520 
smile  Sport  0.012520 
sofa  Sport  0.012520 
soil  Sport  0.012520 
sokuc  Sport  0.012520 
solari  Sport  0.012520 
solo  Sport  0.012520 
solo  Sport  0.012520 
solutions  Sport  0.012520 
sometimes  Sport  0.012520 
somewhat  Sport  0.012520 
sort  Sport  0.012520 
sorts  Sport  0.012520 
sourced  Sport  0.012520 
sources  Sport  0.012520 
sourcing  Sport  0.012520 
southeastern  Sport  0.012520 
sown  Sport  0.012520 
spans  Sport  0.012520 
speaks  Sport  0.012520 
spend  Sport  0.012520 
spending  Sport  0.012520 
spirit  Sport  0.012520 
split  Sport  0.012520 
sponsoring  Sport  0.012520 
sponsors  Sport  0.012520 
sporting  Sport  0.012520 
spots  Sport  0.012520 
spread  Sport  0.012520 
sprint  Sport  0.012520 
squandering  Sport  0.012520 
staggering  Sport  0.012520 
stark  Sport  0.012520 
stating  Sport  0.012520 
staying  Sport  0.012520 
stick  Sport  0.012520 
stories  Sport  0.012520 
straightforward  Sport  0.012520 
strategic  Sport  0.012520 
strike  Sport  0.012520 
strongly  Sport  0.012520 
struggling  Sport  0.012520 
stunning  Sport  0.012520 
succeed  Sport  0.012520 
successful  Sport  0.012520 
succor  Sport  0.012520 
suffered  Sport  0.012520 
suggest  Sport  0.012520 
suggestion  Sport  0.012520 
sum  Sport  0.012520 
super  Sport  0.012520 
supported  Sport  0.012520 
supporter  Sport  0.012520 
surachet  Sport  0.012520 
surprise  Sport  0.012520 
surrounding  Sport  0.012520 
suvarnabhumi  Sport  0.012520 
swung  Sport  0.012520 
symbol  Sport  0.012520 
takes  Sport  0.012520 
tally  Sport  0.012520 
tata  Sport  0.012520 
team  Sport  0.012520 
teamavsports  Sport  0.012520 
teamol  Sport  0.012520 
tempered  Sport  0.012520 
terrible  Sport  0.012520 
thailand  Sport  0.012520 
thanks  Sport  0.012520 
thinking  Sport  0.012520 
thrashed  Sport  0.012520 
throaty  Sport  0.012520 
thrown  Sport  0.012520 
thumping  Sport  0.012520 
ticket  Sport  0.012520 
tide  Sport  0.012520 
ties  Sport  0.012520 
ties  Sport  0.012520 
timers  Sport  0.012520 
tobago  Sport  0.012520 
toes  Sport  0.012520 
tone  Sport  0.012520 
topped  Sport  0.012520 
toppers  Sport  0.012520 
tops  Sport  0.012520 
torreira  Sport  0.012520 
tortured  Sport  0.012520 
torturing  Sport  0.012520 
total  Sport  0.012520 
touchline  Sport  0.012520 
tournaments  Sport  0.012520 
towards  Sport  0.012520 
tracks  Sport  0.012520 
trafford  Sport  0.012520 
transplants  Sport  0.012520 
travel  Sport  0.012520 
traveling  Sport  0.012520 
trial  Sport  0.012520 
tribal  Sport  0.012520 
trinidad  Sport  0.012520 
trip  Sport  0.012520 
triumphed  Sport  0.012520 
trophies  Sport  0.012520 
trouble  Sport  0.012520 
true  Sport  0.012520 
try  Sport  0.012520 
tuesday  Sport  0.012520 
tv  Sport  0.012520 
tweeted  Sport  0.012520 
twerk  Sport  0.012520 
type  Sport  0.012520 
umtiti  Sport  0.012520 
unacceptable  Sport  0.012520 
unai  Sport  0.012520 
unbeaten  Sport  0.012520 
unclear  Sport  0.012520 
underlying  Sport  0.012520 
unfortunately  Sport  0.012520 
uniform  Sport  0.012520 
union  Sport  0.012520 
unions  Sport  0.012520 
unique  Sport  0.012520 
university  Sport  0.012520 
unlikely  Sport  0.012520 
unpopular  Sport  0.012520 
unprecedented  Sport  0.012520 
unranked  Sport  0.012520 
upset  Sport  0.012520 
urge  Sport  0.012520 
uwcl  Sport  0.012520 
vacation  Sport  0.012520 
vale  Sport  0.012520 
valencia  Sport  0.012520 
valenciennes  Sport  0.012520 
valuable  Sport  0.012520 
varane  Sport  0.012520 
venezuela  Sport  0.012520 
venues  Sport  0.012520 
vertonghen  Sport  0.012520 
vidal  Sport  0.012520 
video  Sport  0.012520 
villa  Sport  0.012520 
violates  Sport  0.012520 
voice  Sport  0.012520 
voiced  Sport  0.012520 
voting  Sport  0.012520 
war  Sport  0.012520 
warriors  Sport  0.012520 
washington  Sport  0.012520 
wealth  Sport  0.012520 
wednesday  Sport  0.012520 
weekend  Sport  0.012520 
wendie  Sport  0.012520 
west  Sport  0.012520 
western  Sport  0.012520 
whilst  Sport  0.012520 
wider  Sport  0.012520 
wife  Sport  0.012520 
wins  Sport  0.012520 
wizards  Sport  0.012520 
wolfsburg  Sport  0.012520 
worldwide  Sport  0.012520 
worry  Sport  0.012520 
xs  Sport  0.012520 
xyrx  Sport  0.012520 
yellow  Sport  0.012520 
zealand  Sport  0.012520 

Words information for Business topic: 


Word  ,  Topic  ,  Total_percentage_abundance 
-------------------------------------------------------------------------------
  Business  4.143961 
huawei  Business  0.494234 
meng  Business  0.456216 
people  Business  0.418198 
arrest  Business  0.278799 
curve  Business  0.278799 
yield  Business  0.266126 
trump  Business  0.253453 
china  Business  0.240781 
business  Business  0.228108 
time  Business  0.228108 
company  Business  0.215435 
hearing  Business  0.190090 
netflix  Business  0.190090 
canadian  Business  0.177417 
cockroaches  Business  0.177417 
office  Business  0.177417 
$  Business  0.164745 
%  Business  0.164745 
canada  Business  0.164745 
months  Business  0.164745 
president  Business  0.164745 
united  Business  0.164745 
cnn  Business  0.152072 
don  Business  0.152072 
hours  Business  0.152072 
party  Business  0.152072 
treasury  Business  0.152072 
week  Business  0.152072 
inversion  Business  0.139399 
market  Business  0.139399 
recession  Business  0.139399 
chinese  Business  0.126727 
friday  Business  0.126727 
government  Business  0.126727 
life  Business  0.126727 
—  Business  0.126727 
ceo  Business  0.114054 
doesn  Business  0.114054 
economic  Business  0.114054 
executive  Business  0.114054 
financial  Business  0.114054 
fried  Business  0.114054 
investors  Business  0.114054 
ll  Business  0.114054 
monday  Business  0.114054 
tech  Business  0.114054 
bail  Business  0.101381 
cfo  Business  0.101381 
content  Business  0.101381 
day  Business  0.101381 
department  Business  0.101381 
food  Business  0.101381 
friends  Business  0.101381 
house  Business  0.101381 
prosecutors  Business  0.101381 
set  Business  0.101381 
trade  Business  0.101381 
york  Business  0.101381 
according  Business  0.088709 
basecamp  Business  0.088709 
billion  Business  0.088709 
court  Business  0.088709 
dow  Business  0.088709 
federal  Business  0.088709 
justice  Business  0.088709 
legal  Business  0.088709 
lot  Business  0.088709 
short  Business  0.088709 
spread  Business  0.088709 
warrant  Business  0.088709 
waste  Business  0.088709 
yields  Business  0.088709 
ahead  Business  0.076036 
extradition  Business  0.076036 
follow  Business  0.076036 
freddie  Business  0.076036 
help  Business  0.076036 
judge  Business  0.076036 
meeting  Business  0.076036 
million  Business  0.076036 
nadler  Business  0.076036 
notes  Business  0.076036 
profitable  Business  0.076036 
real  Business  0.076036 
report  Business  0.076036 
service  Business  0.076036 
statement  Business  0.076036 
talk  Business  0.076036 
tuesday  Business  0.076036 
vancouver  Business  0.076036 
